,region,proj_x,proj_y,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
2406,55,634039.8845381977,2411438.2445581127,46.33616726315939,98.4,2.4,8.6,30.3,62340,14.4,16.091105261546936,0.4354,18.8,6.190189802249068,1.829645111341028,75.72030957538539,5.9,5.5
2407,55,372540.26169408736,2424570.6631073197,55.51166587665245,98.2,1.2,2.5,32.3,59476,15.1,23.412292057113053,0.4348,12.6,5.077980159131778,2.254826254826253,71.97021155722419,3.8,6.4
2408,55,504400.5817442534,2541377.85033862,42.50084118438762,101.2,0.7,1.5,27.2,56852,25.6,10.912636725926344,0.4599,12.4,3.353919235980823,1.5853305186472988,82.83275046286772,1.3,4.9
2409,55,278227.7535136463,2502230.315434004,36.064816596743775,101.5,0.5,1.9,20.9,59994,20.1,11.43008425802293,0.4007,24.8,3.816162485283632,1.4788972735201522,77.47745100919587,1.2,5.7
2410,55,326886.9200134352,2552884.923637972,37.908048230565626,99.1,0.8,1.8,23.0,50280,25.7,9.217236104028556,0.436,15.6,2.9116524303191214,1.7055309308151911,82.18245169464682,1.1,5.3
2411,55,623182.977937447,2249976.2293072147,39.42478799491568,96.8,1.6,4.7,44.5,87277,18.1,12.707909357637805,0.4451,17.8,6.53676249829696,1.6571142852878418,87.66261166518925,5.1,2.7
2412,55,607031.893551793,2209478.516658408,40.23481638418079,99.6,0.9,11.1,28.8,63776,17.1,18.020063255525155,0.4328,18.7,5.184894671686804,1.6666666666666718,73.71290359734326,5.7,6.6
2413,55,409438.3292845587,2260383.024379834,46.10987985535985,108.8,2.0,1.5,18.4,50595,22.6,12.510009239297814,0.4421,20.0,3.297512750924999,1.4031052328924765,67.55496853391345,0.9,5.8
2414,55,470636.8997204861,2340406.3902424886,35.1685809559096,114.6,2.3,3.1,13.7,53490,20.1,11.949543016844173,0.4449,18.4,3.4917539437846847,1.561018309139972,65.56820355844653,2.2,6.3
2415,55,487397.26033705793,2285828.614964772,50.86373978259038,99.8,0.8,5.1,24.1,59943,18.0,12.956415631550955,0.4161,16.0,4.321279221947909,1.66284562052868,75.17858626131738,3.0,6.1
2416,55,625954.594898235,2289457.595098521,30.672022281814307,98.5,1.3,3.2,31.5,77663,17.5,12.113396331295164,0.4068,23.4,5.734616535271045,1.3432496877483824,84.79847484064781,2.6,3.8
2417,55,371123.2698304872,2462684.6372709847,39.61189801699717,107.7,1.6,1.8,21.0,59742,17.5,12.74964001752958,0.4153,19.7,4.116466671138578,1.7752796482831568,72.76371735169063,1.5,5.5
2418,55,532788.7436814152,2248687.0132833025,76.75413366373142,98.8,5.2,6.4,51.4,73893,13.2,21.73396408731565,0.4424,8.8,6.070385579793276,1.6839186637702257,86.19796549491375,8.8,3.9
2419,55,314636.3869418156,2611610.543709554,54.75332422020629,101.0,1.4,1.6,24.1,53986,18.0,14.870077376140433,0.4204,9.1,3.473651145242348,2.17206305466629,72.19507913753255,2.3,6.3
2420,55,413009.5357247606,2381209.7276095566,42.36090375236389,114.5,2.0,3.5,14.6,53650,18.5,13.824188675567688,0.4125,16.3,3.02077208738307,1.3452474469756504,64.69317748697752,2.2,8.7
2421,55,475259.4895486457,2237381.8418873963,56.98478561549103,101.0,0.9,1.8,24.6,64124,18.0,12.033195020746884,0.4274,13.3,3.4262425736688407,1.822469982847336,77.54807958765171,1.7,3.7
2422,55,648246.4246607883,2293009.647049045,43.88124906915553,96.8,1.2,2.9,49.0,85215,19.2,13.201349932841971,0.4824,18.9,5.939232323105882,1.7190905246722843,90.31964275221812,4.8,2.8
2423,55,515291.4874416484,2405000.640247863,51.42094796989453,101.5,0.8,3.2,32.9,58853,16.1,22.641295729980744,0.4347,14.5,4.4538202827401365,2.157476048567836,73.19944473489697,3.9,4.7
2424,55,563975.4977165574,2206524.3599319924,55.68046207456204,97.1,4.4,8.7,22.1,57875,16.1,14.61961616261286,0.4128,22.6,5.409527491652018,1.832239925023432,70.97659335633809,4.6,5.9
2425,55,431367.54658895487,2481771.368153134,26.019323671497588,104.1,0.3,2.1,15.1,53020,18.8,11.488314883148831,0.4157,29.4,3.0252257019997884,3.1443009545199296,69.52957251610384,1.4,7.8
2426,55,497713.4685991536,2347183.2406177367,37.02848344880677,115.9,2.7,3.9,13.9,46369,28.7,9.624763611028166,0.4238,16.0,3.3760109102773432,1.074631917414104,69.89590726283416,2.9,5.5
2427,55,369210.4723040633,2624226.393144438,57.10702341137124,103.8,0.9,2.0,31.1,56096,26.9,9.564463416260924,0.42,10.1,2.2943879666378693,1.066176470588237,88.49125660837738,1.7,6.5
2428,55,430230.2420597928,2340444.683997899,37.97280259365994,102.1,1.8,4.6,20.6,59587,16.5,12.208603701033404,0.4068,18.8,3.9196035323581584,1.782318340630673,67.29464285714286,2.4,9.0
2429,55,472689.5546151752,2399881.328888533,40.23553708848622,97.0,0.7,3.0,21.6,54913,20.1,12.432979538242696,0.431,19.1,4.503387672553954,1.5133904789578212,73.1209830202376,2.4,4.3
2430,55,410657.6595726162,2605323.762168043,55.55426984494329,102.5,0.7,2.9,19.8,42510,18.9,14.791573285522189,0.441,14.0,2.667871895515947,1.3132351261847697,72.53976143141153,1.1,5.6
2431,55,590468.8849958034,2563630.0364151346,26.801647220315715,108.7,0.3,1.4,19.9,52181,25.6,9.017153453871115,0.4795,14.6,2.1576117481353165,0.8843537414965907,81.21546961325967,0.8,5.5
2432,55,585069.8507818048,2247260.467032464,42.24825946680252,99.9,0.9,7.1,25.4,66291,16.4,15.006906648091526,0.4044,20.3,4.979453963442312,1.807040580253872,73.7900063056551,3.4,4.7
2433,56,-759026.0435261114,2399851.68343911,10.232681121099946,103.3,0.4,8.7,18.9,82659,9.2,15.456980742053195,0.3877,3.1,2.287868496386241,4.18039016974917,58.78935923024219,3.1,10.1
2434,56,-1196303.4552528346,2232469.570424293,14.864066193853429,103.5,0.0,4.6,23.7,66964,16.7,10.99408529625402,0.3876,5.0,1.5495465407381048,3.543942992874116,76.74639054980312,2.8,13.7
2435,56,-874256.2617043231,2268102.462894806,25.23593976509571,100.9,1.2,8.4,22.8,62772,14.4,15.810439047464929,0.4362,5.0,2.7033227845336976,4.49266762736289,58.916264358248704,2.2,13.3
2436,56,-770011.291108229,2258023.4019110734,12.702862201239304,106.2,0.0,8.1,17.3,69647,16.6,12.807987931901446,0.397,1.9,1.1836117733331173,3.309557774607708,68.45703125,1.9,8.7
2437,56,-685828.331951958,2259507.85162532,12.175962293794186,82.0,0.6,3.9,18.0,39150,22.8,11.065235342691992,0.4727,0.0,-0.0830899555710604,3.706505295007556,67.69073220686124,0.3,14.4
2438,56,-1061505.8912689462,2144874.4112284286,23.816346872663843,106.8,1.2,15.9,22.5,74843,11.4,15.4706923094598,0.4065,6.0,1.4223214943982323,3.868726793627975,54.1826205464339,4.7,11.3
2439,47,915232.463123098,1451984.759931381,24.876378851274254,98.9,2.1,9.1,14.5,41125,17.2,13.633236695985456,0.4724,24.9,4.538565935897617,1.4679242925854208,54.40796628602501,6.2,12.8
2440,47,1197630.642017985,1556793.677570123,31.54598693341458,95.1,4.2,3.4,31.8,48334,17.9,18.902233871914245,0.4877,12.2,5.962418589435591,1.8620334534823924,60.15607825895801,4.1,8.9
2441,47,647367.3815844681,1496936.2691156408,22.510435301132976,95.9,8.4,2.6,21.6,39937,18.0,22.52461951656222,0.4649,18.2,4.055000607505921,2.322533673097915,51.44772820916208,1.7,9.9
2442,47,707128.6122264494,1476040.6139558048,21.24496317910241,96.8,3.0,2.4,12.3,37512,23.8,11.995043370508055,0.4662,18.8,3.613723512003773,0.8677685950413294,56.126787785079244,1.5,9.0
2443,47,967420.867395098,1448571.536757748,17.047050561797754,142.1,3.3,2.5,12.0,44122,17.9,13.521164734429766,0.4754,13.0,3.5944899058842386,1.0767627648489042,49.192652712516015,2.6,12.2
2444,47,1050354.264736218,1549504.7101063535,16.524505821825073,95.4,0.3,1.4,12.4,39803,20.4,13.646757293263311,0.4894,14.8,4.381811761064479,1.0781490658273607,47.49228763158732,1.0,11.4
2445,47,888483.9050200251,1463795.128069199,19.547356998914896,97.5,1.9,2.2,15.8,55330,18.4,14.480180561433206,0.4285,21.7,3.975852829510174,1.6165929540948645,59.56577034883721,1.6,9.8
2446,47,736211.9041275411,1502893.451190126,24.26859849540261,103.6,5.4,0.4,13.0,42711,20.9,13.49828515433611,0.4846,28.6,3.6718245404683354,2.631578947368418,57.7742946708464,0.6,9.5
2447,47,799970.6219303593,1433468.4461299868,31.424087877599057,93.5,11.5,5.8,23.0,57170,15.5,14.333086892232757,0.4351,15.2,5.005042599403838,1.661058362089285,67.86176603202769,3.5,8.7
2448,48,111700.95931838828,858094.0415840847,22.483305509181967,117.9,9.8,15.3,13.1,49279,18.5,13.675301044712038,0.4583,8.8,3.786095083850747,0.9344248738939908,65.42769031001461,6.4,18.2
2449,48,-114106.71688209807,584632.6800918473,33.393610608800486,92.8,6.7,50.4,11.5,50076,21.6,13.855843247025891,0.4406,7.3,2.188063351203519,1.426024955436711,61.78414096916299,1.8,15.9
2450,48,15220.64334093254,1054666.3302600074,13.635305979989145,96.6,2.8,10.9,15.8,54654,20.0,12.826887828248914,0.4542,10.1,4.161971140790503,0.9335740904375944,63.52565041245668,4.6,18.1
2451,48,-156406.82840722744,752649.8340868647,45.37849418486022,102.3,6.1,52.2,14.6,54152,13.7,17.900531511009873,0.4667,7.6,4.3432809473868215,1.803245842516532,52.06913339824733,11.2,23.4
2452,48,-296803.176368814,1229068.388978368,21.339285714285715,95.4,10.1,29.1,15.2,45302,18.5,15.093898542819296,0.4349,11.7,2.573913990908797,0.972590627763048,47.090663058186735,4.5,14.7
2453,48,-557178.4496266813,1043347.381847471,13.426573426573428,108.8,0.8,45.0,18.3,66610,12.1,14.409630023012928,0.4371,4.2,1.8194593777736947,0.694444444444442,57.4315341664451,4.1,10.9
2454,29,297878.3114645516,1629908.547326987,16.805706686011366,96.3,0.6,2.5,14.6,47257,17.5,13.531845430750607,0.4158,26.1,3.8360611056288736,1.4946703983802825,62.81984138859793,1.0,10.8
2455,29,245215.64052191976,1876127.0289470484,22.614402270308624,94.5,0.5,2.4,16.9,45930,20.5,13.274993808305128,0.4238,15.8,2.9718189771443564,1.5368494586098569,62.110858010630224,0.9,10.6
2456,29,363624.082973416,1533299.5286040609,17.4900809826621,95.3,0.2,2.1,18.0,38357,19.6,13.809096349491323,0.4617,12.4,3.7649502387438702,1.3458445040214542,61.59384391822715,1.2,13.8
2457,29,188866.13779774972,1748407.2218732596,31.04660998085741,105.1,4.3,4.4,28.9,55273,12.3,27.871539808501915,0.3975,10.8,4.165700494052502,2.854300912511353,55.977050450275975,2.9,9.2
2458,29,353565.9615608298,1688527.5237696816,17.29706757331067,102.1,0.3,1.3,15.8,47569,21.3,12.473020561172328,0.4424,12.6,2.810644770314964,1.3623978201634857,68.39162844036697,1.6,12.5
2459,29,366449.56841462734,1657175.310214173,29.486844170110373,110.0,2.4,2.5,29.1,44154,15.8,22.798565987004256,0.4848,9.3,4.19418201027536,2.3047833197056398,58.02912131905934,5.3,7.9
2460,29,104677.35785553252,1818177.031937571,48.45086993725043,97.6,6.8,6.0,43.1,80393,14.3,14.635188017719154,0.4261,8.5,5.464027731804372,2.0499388859786967,76.89828801611279,5.5,5.8
2461,29,481778.9637971339,1655566.3468095425,25.56341861731083,116.3,4.4,1.6,14.3,46466,16.2,15.943159821736716,0.4185,11.4,4.989129816796149,1.5928002571336752,53.51668514200527,1.1,9.0
2462,29,495962.752481088,1749169.313420464,83.67778174714775,93.8,46.4,4.0,36.3,43896,13.1,20.034136559216552,0.5048,8.3,8.444837963989249,1.7211112522130172,56.37430988667613,7.2,10.8
2463,29,101438.06047154267,1885781.4684312567,24.47428690401832,99.7,1.4,2.5,24.9,58772,18.7,12.89493229732046,0.4115,17.5,3.691467955546052,1.4971287940935274,72.63518546104574,1.2,5.7
2464,29,494696.946069905,1533540.3876073966,18.43825057252974,95.8,5.5,2.1,13.3,39915,18.5,14.023818454613654,0.471,14.0,4.111375708314504,1.311945317237195,56.13801640105214,1.3,11.9
2465,29,212791.0409904396,1825553.5908395816,17.497773820124664,97.5,1.9,1.6,16.7,50830,21.4,12.458717685912768,0.4344,10.8,2.526454226274674,0.8826125330979706,67.29027468448405,1.7,11.5
2466,29,170579.23349745615,1884407.8757915408,19.386694386694387,101.1,0.6,1.6,18.5,51679,20.4,12.971669680530438,0.4299,13.6,2.6758785917817973,1.610841217080028,63.64524003254679,0.7,16.7
2467,29,66343.09413210988,1897833.0746315892,14.606741573033707,97.4,1.1,1.1,19.7,49524,24.9,10.379061371841155,0.4105,12.5,2.2389846502126667,1.237729406743493,66.5435955694405,0.6,8.5
2468,29,371318.9015112668,1873795.304289647,24.41106960433025,93.9,3.7,1.8,22.4,48784,17.4,15.104166666666664,0.4421,14.2,4.167389498759329,1.7305963440215844,61.59667743424089,0.8,8.2
2469,29,357580.31543128926,1722174.1178610923,13.897078531224876,106.9,0.2,0.8,18.9,61687,17.2,14.689680499449134,0.403,19.1,3.100366671831498,1.021355617455899,72.03325052551118,0.1,4.7
2470,29,454695.34024598665,1524135.3049721338,14.686177715091675,99.0,0.7,1.5,10.2,34971,20.6,12.876833493034573,0.4357,17.4,3.0676124936615285,0.7871261150953268,54.81303930968361,0.7,14.5
2471,29,416396.30988001736,1759118.9985618356,26.507698293591247,99.0,2.0,3.4,19.1,60125,17.6,13.499550111746435,0.4235,16.8,4.36379481906154,2.0897959183673542,70.33762057877814,1.5,7.2
2472,29,445565.4640386824,1670518.9497596568,18.312861638412343,105.8,2.1,1.4,9.9,41483,16.2,13.744971842316977,0.4533,14.2,3.484735701198734,1.2530072173215778,52.118489107152186,0.3,12.4
2473,29,247904.85718144185,1551008.843992015,24.17102777355541,95.7,0.8,2.9,28.6,60645,15.2,13.752364052394404,0.4107,7.4,5.02404720500174,1.6823587181622135,74.46581875993641,2.0,8.3
2474,29,135207.62229642583,1876109.3494530043,19.54602774274905,168.2,9.0,2.6,13.8,55918,16.6,16.573527063707488,0.3919,17.0,3.379046436044856,1.7551104687177357,46.64355195993451,0.9,7.4
2475,29,169076.09989210908,1928522.5750375248,15.731225296442686,98.6,0.5,2.3,16.5,42917,22.3,11.470969261571074,0.401,9.2,2.460827589730928,0.8102456874019781,60.36604607131587,1.5,12.4
2476,29,189815.1427359256,1784483.7514951362,26.70647954613317,99.7,2.2,2.9,20.3,58766,18.4,13.114703807098811,0.4204,11.9,3.93163490902068,1.8176487833479915,68.35397378862571,1.4,8.5
2477,29,286829.9223601024,1913481.4200164564,36.64921465968586,94.4,2.7,2.5,31.0,41929,14.4,33.64736489416217,0.5137,8.4,3.795369760436833,2.060758513931893,52.15723873441994,4.1,7.9
2478,29,323888.0245711932,1944183.4062826023,19.91786447638604,98.0,0.0,0.0,14.2,50085,18.3,14.055487556099552,0.5092,14.8,2.411304108186452,1.814516129032262,56.88073394495413,0.3,33.5
2479,29,243678.43923500853,1914196.4776193025,19.49429037520392,96.8,2.3,18.3,11.7,46481,20.0,13.190331359052346,0.4222,23.4,2.259947663317744,0.7689194658033194,53.65906623235613,8.8,12.1
2480,29,358467.3496823776,1940981.2528725544,20.23880597014925,102.7,0.3,0.6,12.8,48909,20.6,11.771647735654229,0.4638,22.7,2.580238029292201,1.2964054213317588,65.05654590760975,1.3,14.1
2481,29,145890.86356523362,1574882.25995146,26.42315268053903,95.4,1.9,8.0,23.6,48357,15.2,16.441794529686458,0.4367,18.0,5.228324143661595,2.053407701711496,60.452655889145504,4.4,13.1
2482,29,361423.0279440904,1905960.6693766587,21.688340312982145,102.7,4.2,0.5,13.6,45988,18.4,17.81014565544952,0.429,15.9,2.9702286796441832,1.5621609893686217,60.03647258043506,0.8,9.8
2483,29,146337.19958919895,1510438.984777695,16.161275831087153,104.8,1.8,11.6,11.5,41643,15.3,14.862610833113866,0.4233,22.9,3.74198241622461,1.6458632497514558,57.99859055673009,7.9,18.7
2484,29,538921.6211813147,1647523.0891757568,17.85216178521618,98.0,0.6,2.3,17.7,55863,18.2,13.485487989161587,0.3927,24.8,3.6792385699623926,1.3337567481740198,65.10682288077189,1.5,6.3
2485,29,227272.1529538904,1622955.950684353,19.57923311842552,95.8,0.9,2.4,19.9,45660,17.8,18.186972407710726,0.436,12.5,3.898926823166189,2.184014869888473,61.94588370754174,1.1,13.3
2486,29,171617.29415070236,1816244.843125617,27.14335603282696,97.2,1.3,2.5,14.6,61957,18.0,13.49071038251366,0.4005,18.6,3.6833942497818657,1.6739634303373665,66.14615865084322,0.8,10.3
2487,30,-1047532.1491973366,2925188.4638800183,42.966272701066586,102.2,0.4,3.8,25.4,49321,14.5,17.242638111462647,0.4258,1.7,1.73151969258536,3.3973823447507545,60.83862770012707,1.1,6.6
2488,30,-1084058.580383607,2847466.139954369,34.38584316446912,96.8,0.2,2.6,28.3,42298,20.0,13.834612700628051,0.4388,2.9,0.3613797425303504,2.799325463743685,68.61837537607035,1.9,10.9
2489,30,-1437932.064043548,2985098.9631159925,24.63717737029634,98.8,0.2,3.1,19.6,40140,27.7,8.747504734606132,0.4744,5.9,1.670525611635831,2.043074827615554,74.39047558735989,3.5,10.7
2490,30,-1131109.3412264776,2586430.060273111,46.70499778858913,99.1,0.4,3.1,31.5,53068,21.8,11.943493150684931,0.4729,6.9,1.7614626173417924,2.256614214075736,87.07370322969209,2.6,10.3
2491,30,-869544.8618021389,2631914.4733363776,17.294900221729492,96.5,0.0,0.6,25.4,43047,28.7,11.227544910179644,0.4722,0.0,-0.3884162195053243,1.9565217391304344,81.85053380782918,3.1,4.9
2492,30,-965712.6215513856,2891508.2135139517,51.96206671026816,99.4,0.4,3.5,22.9,41279,15.1,15.210596815002232,0.4374,0.1,0.4601133831522023,1.8928456849534807,66.19239753663199,0.7,15.1
2493,30,-1080646.4091215886,2615506.7074291823,22.98032649644202,100.5,0.0,2.3,25.4,49886,30.2,11.689373297002726,0.4162,5.2,0.6779646618801478,2.3303352412101352,82.77495769881557,0.9,5.8
2494,30,-1219109.3740315167,2864624.0358432904,27.856154910096823,95.5,0.5,1.6,24.9,55000,22.7,11.61682550115018,0.4167,3.1,0.9775455211682818,1.7396031530307108,80.03045464433326,1.3,10.6
2495,30,-716810.8423292038,2687645.041925022,17.283950617283953,105.6,0.0,1.3,22.2,43625,28.0,6.3099041533546325,0.4703,3.2,-0.330790837737382,2.016129032258074,78.89713679745493,4.3,4.0
2496,30,-1258114.8346294558,2968607.364440631,65.70804514015289,97.2,0.3,3.3,21.4,36045,11.8,15.933585785027676,0.4796,0.8,1.5095381946783306,2.1897810218978133,60.39784946236559,1.2,37.7
2497,30,-648826.4386166515,2622640.9481473714,11.118293471234647,100.9,0.0,2.0,19.0,64545,17.8,13.385826771653544,0.4112,2.9,0.5884295458305241,1.777777777777778,74.18747056052756,2.4,10.6
2498,30,-1012952.7811413914,2669435.655139779,15.85365853658537,103.4,1.4,6.7,22.7,43875,25.4,7.554945054945056,0.5104,3.0,-0.4782238495575781,2.1868787276342005,80.73836276083468,2.1,10.2
2499,30,-1287384.9642097491,2659127.6027091136,57.2972376909081,102.7,0.5,4.6,27.2,45718,18.7,17.451826287029053,0.471,5.8,3.879039879550381,2.7923678850895084,68.58550213203941,2.8,5.3
2500,30,-1040973.9511703046,2593526.326755932,20.576717693129225,99.2,0.1,4.0,25.0,64645,22.0,9.824635537713924,0.385,9.0,1.6557718585883194,1.8518518518518488,78.20740538324907,1.0,6.3
2501,30,-1239748.7674786977,2678478.9787060563,32.93601003764116,102.3,0.4,2.6,35.0,69646,20.5,10.598304942519093,0.3998,4.7,1.971526624804203,2.220586431112748,87.15782720273738,1.1,6.1
2502,30,-1337193.3904315687,2724669.3889129623,31.016042780748663,106.6,0.1,2.3,28.9,49881,29.1,8.637873754152823,0.4972,4.6,0.6474285939265942,2.1408182683158805,78.46211272863009,0.5,6.9
2503,30,-1062662.5718907255,2686124.904993854,21.46946564885496,93.0,0.0,3.1,19.6,39655,20.2,12.278244631185808,0.4406,3.3,0.4063227508986687,1.872659176029956,68.68167202572347,3.0,13.3
2504,30,-1242146.5986067406,2583300.291917323,29.70479704797048,107.1,0.2,4.5,31.2,54107,28.9,10.63599132739099,0.4333,3.0,0.8335588084801406,2.05355676030885,89.87154879669275,3.7,9.4
2505,30,-631962.785701943,2885828.2723938986,29.033889731917053,100.6,0.0,3.8,23.9,55521,23.2,11.599196095320124,0.4567,2.3,0.714475212425862,2.610837438423641,74.35897435897436,2.1,9.0
2506,30,-666135.6182382371,2532979.6896772017,8.716136631330981,105.4,0.0,0.1,20.2,48000,22.6,9.391435011269722,0.4491,1.6,-0.9238407088702048,1.736111111111116,82.75862068965517,0.0,20.4
2507,30,-896771.2843698589,2547030.6450625146,53.02256279267775,99.6,0.0,6.4,18.1,49859,12.1,15.552401583625905,0.4293,0.6,0.9818619027676636,1.7976588628762502,54.705546026300745,1.0,32.3
2508,30,-1360345.0650141055,2868863.8719288185,42.59145214927947,98.6,0.3,4.6,29.6,48829,21.4,12.691167160896946,0.4535,6.1,2.8977973920410225,2.333694213881876,73.66089229542332,1.9,14.2
2509,30,-1243630.897104197,2788541.02006238,47.97579704510109,98.1,0.3,3.3,40.1,65791,18.0,13.801342083917117,0.421,4.1,2.964663080906944,2.6333845971844405,79.95648883844116,1.2,5.7
2510,30,-1210726.6972086758,2906952.5845267856,30.77709611451943,98.5,0.1,2.0,24.0,51151,20.0,13.279946613279948,0.4346,2.5,1.293580514385977,2.03672787979966,66.74838422108313,1.3,8.5
2511,30,-950547.876326784,2611314.334206567,37.66559035493732,97.1,0.7,5.6,32.1,61264,16.5,15.055846246729724,0.454,5.0,4.094579634168235,2.8274537407093736,69.71083074824726,2.1,7.2
2512,30,-1360698.8906732092,2800353.8995791213,62.20159531734191,100.3,0.6,3.3,43.0,54062,15.0,22.251489655525152,0.4729,4.1,3.802874513035565,2.505070284635286,76.4865096176477,3.0,6.7
2513,48,87552.3867018353,1173082.3570157725,21.62068367169877,89.8,16.8,7.3,12.5,39142,24.4,11.683509982745871,0.4449,16.3,2.442302507146575,0.7406131588012399,60.94258423428152,2.6,14.4
2514,48,-632172.6928334311,1145336.4529086575,16.191210485736313,107.9,0.4,66.5,12.7,70005,11.5,16.475495307612096,0.3768,1.3,2.3791466805341037,1.4063093880653743,61.74606899788782,26.2,27.9
2515,48,-533464.3001801065,1239213.6486568537,24.10109983079526,108.9,5.0,59.4,17.1,48384,13.3,17.918169455448467,0.4301,7.3,3.5167485691067277,1.3561443772167725,43.02513464991024,10.1,20.3
2516,48,174866.99808437147,970350.9954813758,20.591456736035045,98.6,19.1,18.3,13.8,42522,17.4,14.29642194958381,0.4653,13.8,3.416037103499564,0.4362050163576825,58.88155974549064,8.2,21.7
2517,48,-374604.78267884615,980840.786984515,12.663454920853406,100.8,3.0,34.2,18.1,44940,20.6,13.213972949304273,0.4417,11.4,2.2759528535014346,1.1340440009072306,57.46122768148052,4.1,13.6
2518,48,-434597.8053806128,835166.6123513404,20.854922279792746,117.4,0.1,65.6,17.1,54306,18.1,12.918410041841009,0.4044,5.0,0.9656730767861784,0.8349389852280065,61.63895486935868,13.6,17.8
2519,48,-422587.4350327011,935410.6179133035,27.47126952774286,99.0,4.3,39.9,24.5,53903,15.1,20.152390961639515,0.4684,5.7,4.335064115492458,1.4554302145542986,52.363358389603775,6.3,13.7
2520,48,-94989.32071731507,636445.0003954408,30.7664947536902,95.8,6.0,46.9,20.0,56834,15.8,16.4261907088341,0.468,10.8,4.642277794864036,1.3162513162513267,52.67309647798355,6.8,16.8
2521,48,-21620.42394149964,689344.5762147311,28.243080625752107,96.5,14.3,41.4,18.0,48310,16.6,15.123746302041994,0.4759,9.5,3.638351880790141,0.8412385895829599,59.72845841351293,9.9,18.8
2522,48,-247905.49163562345,1217182.5224235884,29.097943842582357,108.2,10.4,19.2,23.1,48650,14.5,21.444420803063927,0.4581,8.7,5.338416340277985,1.75933970460469,47.11902568826118,6.6,14.1
2523,48,-505790.1711791024,1089155.717257724,3.87409200968523,91.6,0.0,13.7,39.5,72188,27.2,9.624796084828713,0.3924,2.6,-0.3902356544906241,0.7211538461538436,95.85253456221196,3.1,5.5
2524,48,152922.76211226487,1082120.1385555658,27.843626533582874,94.2,22.9,4.1,14.7,37662,25.9,10.871518418688224,0.5129,14.0,3.1720261294925693,1.1307565789473784,60.11617846990484,2.1,11.6
2525,48,-422018.25162450754,639604.5135563842,54.7689476105962,99.2,0.5,95.2,12.7,39625,11.5,19.03599546189019,0.4493,3.9,3.806878790221489,0.8666753551414108,52.520620144426566,31.5,31.1
2526,48,-62435.18732824727,1173524.9250992208,24.72515297687024,95.3,5.5,13.4,20.4,54815,17.5,14.921306119956643,0.4467,12.4,4.897380646824752,1.3535326361098887,63.004120893672464,6.3,17.4
2527,48,-208858.95113121244,589107.6558455721,16.321243523316063,123.5,2.3,40.0,12.2,53848,20.3,14.679957162863492,0.4507,7.1,2.419831159814068,0.7123070834982204,55.51405975395431,6.2,17.9
2528,48,-215476.62756692932,1078366.8448929072,17.625637290604516,97.1,2.5,19.9,16.6,50154,19.4,14.159074982480734,0.4554,11.1,3.366160726821524,1.0569300984866636,60.31876358367544,7.0,19.5
2529,48,-181587.97514069744,649865.2000165099,23.72164552095348,143.0,6.8,54.7,15.3,56127,14.0,20.12865873271148,0.5306,8.3,3.025925144249081,0.9520182787509546,47.09891489552506,10.8,14.4
2530,48,-132253.04627688494,668513.3609698198,18.533680684778567,108.3,9.3,35.4,12.6,55357,19.4,12.409046214355948,0.5146,8.3,3.1071973800941306,0.7021433850702086,53.52762758802585,3.7,14.2
2531,48,-315982.43668096204,1030566.7457243789,10.88052179069078,99.2,0.9,9.6,21.0,48651,20.6,11.8215935334873,0.4479,8.1,2.733090328928846,1.2587822014051508,64.53197317464814,1.6,17.9
2532,48,153710.8582183909,1113334.186654927,20.212612091408733,93.1,17.3,4.5,16.4,44848,21.9,12.408929106091357,0.4331,10.7,3.442681495856477,0.7108494291663714,60.805972755850505,2.1,13.7
2533,48,110613.7004004666,1046005.1855755468,31.288460318467298,94.9,20.0,18.7,21.3,50180,15.1,16.62953751934091,0.4685,11.0,6.10106193157112,1.4442916093535096,56.86149032992036,9.0,18.5
2534,48,6876.5608590908605,876641.8914257754,20.696214571048127,131.3,16.4,23.2,14.7,52664,15.2,20.180319785870253,0.4491,9.3,3.401572846930146,0.7738769346923413,52.89008685235101,10.6,15.4
2535,48,-536033.7055166535,1187845.7275161708,33.66224196234796,97.3,7.0,35.4,30.1,52429,12.2,24.869097923939005,0.4791,5.3,5.823920148004018,1.604906594270672,54.6465660732378,5.9,13.0
2536,48,-26870.63845907756,1058646.6210089296,32.84906030805476,96.5,11.8,21.4,20.5,70107,11.8,14.33071629349617,0.4092,8.6,5.034328073052674,1.2147819034521667,67.60754770958245,7.9,13.7
2537,48,-261474.9060332043,766980.53618064,23.062483239474396,96.4,0.6,23.9,42.1,84747,18.9,12.431172747835223,0.489,7.7,4.192792167896744,1.3193709360350805,83.3895526622742,6.6,9.7
2538,48,-485562.754167153,1236610.1868922678,21.661721068249264,95.1,4.2,58.7,15.9,50580,18.6,14.044459762191968,0.4073,3.2,1.7654027541495214,0.8337420304070697,52.7964785085448,8.6,21.5
2539,48,-625163.9159362441,1245116.0145827406,22.19207813347802,103.5,0.6,62.1,17.2,52273,13.9,14.774647887323944,0.4025,8.4,2.149397313274023,0.9139784946236572,42.43668720054757,15.6,21.2
2540,48,134520.1891280153,741365.4257270892,18.72131147540984,102.8,7.3,22.4,22.7,91141,10.9,14.637453092845904,0.424,20.0,4.174317507026673,1.394790319600958,78.02241360671688,7.7,11.3
