algorithm,pattern,dataset_id,ssr,randi,nmi,mae,time
AZP,Voronoi,72,151.16914562329526,0.8683948717948718,0.6667039417303193,0.4999460992888546,1.4641904830932617
AZP,Voronoi,73,111.64289957712387,0.8838871794871795,0.6853553585092532,0.3177344587932148,1.073396921157837
AZP,Voronoi,74,100.08587087887466,0.8394820512820513,0.702393918242228,0.42689722622384013,0.9659662246704102
AZP,Voronoi,75,143.76084744694202,0.8825641025641026,0.726783826996887,0.3935325134300322,0.9279801845550537
AZP,Voronoi,76,237.59020660569809,0.9341025641025641,0.817766271600611,0.32378233810733725,0.5387063026428223
AZP,Voronoi,77,179.5947948985626,0.7439589743589744,0.4513989570395009,0.5982671622167716,2.288621187210083
AZP,Voronoi,78,295.4548051632374,0.7671538461538462,0.4618461456227097,0.779627465728123,1.3333113193511963
AZP,Voronoi,79,189.26773879218948,0.7953692307692307,0.5698564423030726,0.6104605219315697,1.0333943367004395
AZP,Voronoi,80,157.1132631219062,0.8152205128205128,0.5301410692045296,0.6854343829434031,1.7926888465881348
AZP,Voronoi,81,190.35333116402876,0.8377230769230769,0.6186800137087191,0.5143333503988693,1.1084017753601074
AZP,Voronoi,82,132.8169537347066,0.865902564102564,0.6549872911903305,0.5421591554920394,1.4715642929077148
AZP,Voronoi,83,157.0641922113577,0.8911846153846154,0.6962488649570706,0.5565163979301627,1.1413674354553223
AZP,Voronoi,84,122.90972098358048,0.7801230769230769,0.506268963436463,0.5545775229320021,1.982468605041504
AZP,Voronoi,85,90.69461048938825,0.8884666666666666,0.7549121767725041,0.43165300830216413,0.7065446376800537
AZP,Voronoi,86,174.68705302176548,0.8922615384615384,0.7032668816501192,0.44453472596911225,0.9714345932006836
AZP,Voronoi,87,141.0129915637032,0.8325025641025641,0.5852110978884838,0.5349480757262802,1.2925825119018555
AZP,Voronoi,88,205.19835757034036,0.8890051282051282,0.7144697079027871,0.3779074758751968,2.097081184387207
AZP,Voronoi,89,196.7623158145497,0.7486564102564103,0.3725952587307084,0.7992638754075537,1.187563180923462
AZP,Voronoi,90,140.07170188996528,0.7568,0.5384467367005114,0.5396958820024796,1.5373413562774658
AZP,Voronoi,91,131.39611133025954,0.866851282051282,0.6610163467322085,0.5968866676274773,1.0654687881469727
AZP,Voronoi,92,102.23531475095797,0.786974358974359,0.4883083476530228,0.6056983904821469,1.8077819347381592
AZP,Voronoi,93,214.02896920992737,0.6973435897435898,0.37527124679662105,0.6570168368337005,1.5550477504730225
AZP,Voronoi,94,125.36540722162559,0.8468974358974359,0.6783919041810973,0.6018533320730175,1.275036334991455
AZP,Voronoi,95,355.4952072642927,0.8568820512820513,0.6515225405781314,0.5091283018487249,0.7330913543701172
AZP,Voronoi,96,143.87763708113243,0.7899589743589743,0.4857970838702344,0.6583833264848843,1.3347094058990479
AZP,Voronoi,97,175.89745093875393,0.8161384615384616,0.5902289576422384,0.6621056726883009,1.8010928630828857
AZP,Voronoi,98,280.1344614631261,0.787923076923077,0.5114653869125241,0.6366560941186581,1.7869372367858887
AZP,Voronoi,99,201.349105240653,0.805974358974359,0.5894113106556343,0.4567306736260642,1.878037452697754
AZP,Arbitrary,103,372.1403080345971,0.7877948717948718,0.4051704918364685,0.9078057910145031,2.942535400390625
AZP,Arbitrary,104,239.77279409944606,0.8580307692307693,0.6558458793171223,0.4775275260570208,2.831988573074341
AZP,Arbitrary,105,261.0589025162127,0.7842102564102564,0.4165414296960533,0.8574958405033584,5.049034357070923
AZP,Arbitrary,106,157.35923479151808,0.8895076923076923,0.6738478928213534,0.4963713260270359,3.2507619857788086
AZP,Arbitrary,107,234.86930347914821,0.8075948717948718,0.4599910378006629,0.7601646014379134,4.33392596244812
AZP,Arbitrary,108,214.72825927874445,0.8360820512820513,0.6043184641160063,0.4231772028042924,2.208864450454712
AZP,Arbitrary,109,318.48318087407586,0.8502410256410257,0.5762092939678911,0.5970157839707968,2.842435121536255
AZP,Arbitrary,110,102.58357110083746,0.8996,0.7262060603303393,0.4138600145316501,1.7814059257507324
AZP,Arbitrary,111,268.410591946216,0.9195538461538462,0.7857593073027888,0.35407817425518734,5.189352035522461
AZP,Arbitrary,112,197.08305373812402,0.816123076923077,0.5399068503054751,0.6047897780422864,2.716992139816284
AZP,Arbitrary,113,118.59228874979647,0.8140974358974359,0.5424189863111024,0.6375538031806369,6.49446964263916
AZP,Arbitrary,114,161.12763433992654,0.8382974358974359,0.6312568601900455,0.45990387972517166,4.049344539642334
AZP,Arbitrary,115,134.70953904779896,0.8210974358974359,0.5802959938840007,0.5640279457048208,2.093290090560913
AZP,Arbitrary,116,399.2411793488249,0.8016307692307693,0.4976299588791367,0.7194267385980898,2.252808094024658
AZP,Arbitrary,117,294.67924388867925,0.8942923076923077,0.7137270438933496,0.46226148031263403,0.9735348224639893
AZP,Arbitrary,118,205.88013554337624,0.8112564102564103,0.4882775579478844,0.757519900443122,2.333928346633911
AZP,Arbitrary,119,223.93555444134122,0.7822205128205129,0.43709432638670126,0.7795141092347815,1.3836703300476074
AZP,Arbitrary,120,184.77132068897055,0.8213230769230769,0.5555607094913888,0.6095117102090098,1.0139472484588623
AZP,Arbitrary,121,174.77131799963604,0.8642153846153846,0.6462285736179049,0.5762750355658404,2.4635121822357178
AZP,Arbitrary,122,85.68742654480785,0.8948666666666667,0.7295557622247903,0.3164547079821999,1.7894673347473145
AZP,Arbitrary,123,73.46268656694066,0.8610666666666666,0.6317821211965801,0.37821626696979355,1.229691505432129
AZP,Arbitrary,124,154.56582030051837,0.8552615384615384,0.6191997464624422,0.5543092905884996,2.1735095977783203
AZP,Arbitrary,125,149.45335895090116,0.9224871794871795,0.7609139804383335,0.367330481257222,0.905400276184082
AZP,Arbitrary,126,209.83189691082896,0.7918102564102564,0.5158539945592718,0.886951570023382,1.3826496601104736
AZP,Arbitrary,127,152.25571454227648,0.825825641025641,0.5560997519771834,0.5727135142549072,1.6980538368225098
AZP,Arbitrary,128,83.89588683513938,0.8851538461538462,0.7264909997516864,0.36131893173198243,0.7765069007873535
AZP,Arbitrary,129,238.1287308850984,0.9269692307692308,0.7625299311469402,0.2806093860200833,2.0024476051330566
AZP,Arbitrary,130,224.51321578458743,0.8073538461538462,0.48368552439160584,0.6011719962395525,1.7636816501617432
AZP,Arbitrary,131,133.6005110086449,0.8829435897435898,0.6845388231124032,0.34369682002344454,1.016542673110962
AZP,Arbitrary,132,220.0484299537415,0.8433846153846154,0.6094583509727574,0.418278813762695,3.713073253631592
AZP,Arbitrary,133,133.02462315426422,0.8358923076923077,0.5785939282885811,0.620934810707609,1.0229644775390625
